111-0022-01,158178.4999626186,67390.05985801808,-1490.0300553668144,68080.14486994174,-57814.14192004712,-48470.88319325607,69315.65282573979,-14650.460907329052,-4940.54328297871,-11859.481154706875,3767.4003560590622,3068.7103582301806,-5017.651787239909,789.6386105013925,-1238.0469358219088,1373.031274387638,-1400.3422460388942,-579.7190557800805,-2220.640349847153,994.8118092608087,793.1967090969431,-71.27397341647018,-264.05104126404206,0.0,1
111-0025-01,-27999.53440341822,-57262.685451933416,-27154.13162889329,-1862.6015450505538,-24721.090363679017,-10340.008617470836,-6420.278344594027,-12274.794717745739,7689.49833459976,-19547.37433722405,-7256.840853238326,-4272.887736162385,-79.84215262741094,51522.353237878124,-14491.11003162517,-7975.931545940398,17028.788542892777,-7296.685287115739,-1781.4754582866708,3340.1545434427794,6150.037977566774,-6813.048908015216,6537.328714754447,0.0,0
111-049-01,67529.91684727708,-18738.39707967737,-20276.773113452415,107566.56400417528,105387.2056267476,417.1782329760281,-26279.01877118026,5365.8120184802065,-18377.110192121225,18016.96582744775,-779.5735235477441,11505.133871194399,-14447.97809881462,7334.880075005001,-2263.02194253806,-3527.44745001014,-5296.077861356511,-4222.010770644713,3859.4359861814523,4523.299724572869,-3176.011744040272,-2888.2776803363895,1582.2848342647196,0.0,2
126-0005-01,-34326.68863330116,19829.246230404733,50049.858456683265,-5936.397651423289,29819.891897341582,3316.257899471091,-12463.71156467413,-56255.31197568901,1847.4113350209789,-27170.717465291153,24825.716359807204,15718.574520938564,1228.8944739066735,11509.366177423533,15783.288227364308,316.42650133422256,-10796.27671182703,19616.209375971375,-5810.300785602407,-18898.311483257577,-1157.3938681815243,-1992.918430731979,812.2009641340618,0.0,0
126-0017-02,-43215.646381772785,-70960.6733253773,38667.469721340414,-25156.906464034517,-18922.340825991065,-47717.51919535648,6575.110646582447,-7835.525324766542,-18364.70724074636,17150.65867219694,7066.245634799644,-6581.153650736284,-21852.928589366606,2564.9707781850857,16536.184369231116,-8674.997340152777,402.6730090517256,-2228.9475753407087,2450.9193638909237,7394.234057165338,-4331.4813003683685,-8974.578201784348,-17385.515033535892,0.0,2
77-0155-01,-29645.38301838346,-74521.49478387074,25004.690991618798,-7112.100104693587,-20048.66518077589,-54268.48721671205,-639.0466116553462,-5171.558300003322,-6854.457144418025,18747.59218661713,7987.256518729478,-1980.3610384149142,-10987.390261125945,-21761.018097048523,16653.700454188445,-8739.61196382212,4683.680847495665,2424.006703221201,-4328.271899839022,3740.9809068177706,-661.2784193216802,6845.5414598315065,18730.277679485986,0.0,0
126-0021-02,-34791.54252704999,-21313.42185767367,-45011.68061214002,-8965.038677705776,5827.522631558138,40641.86391314028,25669.31106877826,13660.004771777332,9856.122482132985,-27082.37617960037,-29960.447728203446,36667.36166296085,3578.9840322274667,-2900.9285838537876,37333.0508918491,4425.785585899657,-253.07092752999387,88.43990097614432,-759.2399389933329,15088.086158233817,-1596.5925489632084,115.88749182321638,-345.25234183996736,0.0,1
77-0249-05,3883.4499903312094,86788.70267840863,-38099.09856820234,-39793.03561464621,43904.439661607204,-16879.941437397963,-7582.792023234753,10091.053808892879,-6115.304523382755,-12846.418837490242,-21908.138128334034,-15166.893320609044,-25490.26294558988,-15794.50738723681,-3819.070710080798,-8113.62587285441,24979.113346865837,15856.567178870722,-10459.462010431418,-3283.4582387543774,3714.6656176616934,-4203.883463685692,-995.68582973232,0.0,1
126-0029-02,-34506.25868998365,42646.07755942898,-65707.97838023475,8734.41847626277,-25166.046282413536,47659.91582015695,-1185.1998396816186,-28625.007599856446,-39921.326558750436,35179.69598751258,-3346.9351905430754,-29753.034087153985,24817.610225222168,6768.989490344802,18938.51124640174,8870.98317418198,-864.5394394701666,3046.9647988285305,-4502.154224386567,1920.2572115938797,-1711.5791682490255,-2744.2050135008685,1625.6533276404052,0.0,1
126-0044-01,-23830.8702560971,39096.791398419184,-25017.244729013346,-34030.35743734789,-14569.17911236427,-60907.30484723476,-37175.286571889344,13837.686571129663,-20508.21851324863,-16482.770561144476,383.82390591286037,9574.324854283619,-6465.896302604362,3105.767227466921,-5266.325304003008,37519.25551619516,-4850.496139043764,-14981.339275978125,1542.1869724751484,-4072.960729113787,-12957.252609347168,2057.4428934368793,1305.6667649868814,0.0,1
126-0048-01,248317.5005112899,-33697.7594878556,30467.072426415278,-68846.61598249321,-25729.38291132904,44229.96419706743,-42366.0316418509,-5403.946685765188,-7913.793854097821,1951.7437859460701,-11440.881147947099,4802.603458600448,3000.944021021232,-2377.9504790917144,-1247.1449425438495,-4893.996995340806,-1610.1919397281943,2080.629693562531,5125.531310854252,1006.0068116185184,-1537.767738990055,-579.8465169436541,422.80245974511297,0.0,0
