111-0006-01,-37896.67541388429,-18697.143385133953,20025.689366215676,2242.1361438584627,-35144.696314756984,9126.750741252054,10823.621589339136,23636.71210521023,-5280.956871742292,17426.908739389575,7631.458052262619,14350.892423377503,11907.145173485898,5829.610000159532,21477.943668580494,4343.2082743260435,29522.001187750433,18718.68226139443,-18067.009576964963,17350.925460124337,2660.4232310172197,8071.8709966748875,-2088.3090181698203,0.0,1
111-0007-01,-16977.245532151584,-91921.17899759562,-16455.737344330155,-28254.949795442695,-58552.72540927093,16327.613622603909,42159.601680065956,32467.22363134716,-36549.96823539104,-44184.93153838102,-34213.99100098142,-29785.332055313356,-18471.881148941393,7719.489667069184,-693.2024334558326,-10957.767864589903,-906.1988361968055,-655.6270437972189,492.103798814002,-728.6781751193952,-312.45423492604664,325.51544830334564,363.64729248494507,0.0,1
111-0014-01,-24981.480186016546,-3376.698789204771,1526.0108633383754,33495.194759563936,22914.11290537843,7071.787504903245,-29384.325571545407,-14341.623999063213,-22540.992186855976,-20486.216828959434,31678.484589289106,-12179.08187810812,6351.907300051922,27083.40729410241,-20823.75859506808,-785.384719942722,1131.5598847232388,3233.735549000749,-4419.509595875191,-11186.4859184739,22521.057544490617,7310.099958454744,-926.3448921164224,0.0,1
111-0018-03,-24091.398809894894,42656.20755853188,-47713.23619077807,-39142.29265624841,20522.10858214488,27403.656811814584,5572.655155506689,-4126.539236083667,57457.47993964755,-36458.18575543827,11796.492522084227,-4584.632112256529,14719.034112030131,-11213.884164779112,-9401.815445596847,-23559.17258360778,15811.31929031036,-11988.385596634866,-17556.997368832603,-1590.674335515975,-4901.599567013142,-2218.275123746507,-747.8887966515597,0.0,1
111-0022-01,-31373.522719187535,33829.53304198408,470.81416576616954,11046.271156516354,-37187.772339730596,-454.38276701231354,-4468.1367938347385,13567.525821331446,-7473.690700734653,6743.606972360066,35033.21751508791,1332.2679828623714,5257.2576728137465,1847.4868425002644,3693.4129247884193,-22438.23341553317,13660.945864400546,11418.605577722934,29914.796222085304,-13788.061748189497,-12787.777948400102,909.7119216538508,-704.1295948843031,0.0,1
111-0025-01,-23821.997094118622,25482.91909425042,-21295.41573239753,-9086.027585027308,97488.79605731544,28950.464262240668,-16550.055792944113,30918.815755265383,4438.620484342135,-17998.02718312931,3570.933964235621,-9761.056739793035,-25103.243968363604,-7660.125011390684,38725.46807390426,14982.356564124844,-1598.313646101745,9779.61195761899,3973.0869543342724,-6535.553315008357,1308.036469457419,-1651.3946255362748,1656.38815099394,0.0,1
111-0026-01,160696.33708529122,-85436.85589816394,-95276.72580017684,71577.81143401415,-23170.765988065716,-18091.80294873396,-14403.245878531301,-4336.471973626739,13442.743094267013,-28364.80144876438,-952.8657402658426,35692.01445125448,13522.496095133349,-4598.524088737345,11798.919428928859,1653.1189551229527,-11532.991019309362,6301.337528486671,1200.2125267034155,-792.9188851551626,279.6890428423312,-655.1272945191441,-534.4923131084462,0.0,1
111-0035-01,132379.56560565077,62935.46218402597,28136.926990797583,21874.021673745574,17796.091747503844,109122.9159188431,54241.550071168516,-22746.860034176058,-29118.474205428134,17894.843709088218,-7031.268605664227,3270.419113976301,12594.577897839721,-2976.5927305248515,-2810.0719878550385,-2010.329496377172,-2625.9733265674995,-2599.1455591741833,1492.0635810760489,563.0048512053435,-330.5418446328042,-1322.4095824330432,146.76614699970864,0.0,1
111-0044-01,-22892.89190763951,-81947.58146589063,6657.704007251038,-26061.46568412127,-13950.099562363164,-1119.8640083493087,13670.866690773792,9650.69091595154,3843.924996464962,6481.113844247598,2529.0513281815374,2835.6199153189687,23126.555551759287,-4368.3827347039205,-1085.849865022737,36328.11830453828,22105.771461905693,-20172.54105332013,10220.733120168845,-9779.275338490505,4720.473995962212,-9513.917100283235,-881.9158598739415,0.0,0
111-049-01,89713.40327853167,-8910.906127445662,-109423.85761185686,7132.153525244316,20185.685698544432,-14173.039339673105,-46754.545064347345,22161.64047715746,-9691.492526914171,54410.88641950838,-16818.966128895852,-29641.667204016907,-11177.097047738047,5764.132333768856,-14302.97401265386,-6236.938550797494,12723.634330039014,-3289.118170318676,-6362.462959842374,-1352.4055649464296,-3156.2925649142617,-1344.6341605239907,219.19202879802918,0.0,2
126-0005-01,-46484.65792437055,16526.363980246904,-11901.567882517053,-63576.91062599437,16003.273989868832,6658.36608748099,-45518.09231770139,-3666.1257342924723,4474.6247029093365,-3011.378169665142,-25316.77952032652,-13002.57901356922,47609.779880384944,19259.722716934943,1697.8207408196456,2113.175472220729,-19446.58918255889,8621.453206011087,12409.935719514122,12796.076337704297,-2406.839790033025,447.8291050214582,932.1604500909461,0.0,0
126-0017-02,-33095.96306584371,-52489.62715135478,-11012.462021984913,-21880.717145163875,16013.045920223878,-43021.25320257942,20465.691513146798,-45756.12584914413,-38511.56290383428,17928.34130132368,22134.279474599607,-6823.837697512657,7953.172062595896,-5185.243037039142,34140.68177681366,-19369.48336744774,-10462.28466788894,-19889.613032189343,-6784.86487956095,1732.7311433508069,350.118225889659,644.2155477433813,1435.7161329169296,0.0,1
77-0155-01,-43880.80465571299,-83446.59220818608,86816.21188067124,55346.599653206555,7247.25679957109,7795.819226251073,-26609.620212956426,-27784.997810867386,17917.924332895574,7729.604867014508,-9916.347433092433,-15839.896771275711,-6199.440825806568,-2981.3661870459214,-327.22014702820167,-7893.893066898808,-4316.93031367255,9952.81914113741,-5066.674802991849,-419.451255882327,-2861.812777341336,-11890.803221333646,-15275.880204983203,0.0,0
126-0029-02,-26511.021450402353,-86695.44180437324,83165.43490290114,49329.00373795817,4074.9471396756444,16762.48776951661,-36585.87525203573,-11585.530330734084,25897.443840308322,6537.989193002382,-18333.544226536753,-2947.732084891263,-4257.7369576178,-16218.0006824532,-3873.6378552608326,-5329.732622278218,3806.3179219896915,-6097.1468195443595,4175.824412152782,100.67039519188084,-1428.2327521547577,9293.614795736908,16970.035356598975,0.0,2
126-0044-01,-27890.753869844808,52756.61849673992,5818.91818228227,32078.736784390472,50282.620227782274,-40020.37405084903,-2590.770857448847,10751.737398632295,-40316.05008093576,-21341.412422820722,-5610.248200729014,15896.73413819008,-3185.008403889238,-28456.667925483714,-21583.889892006173,-5546.7009297635195,11461.07090593935,-4260.836347740873,11792.694539688167,21259.85919447204,3433.130833831736,-4057.7501037989896,-1639.6663616412727,0.0,1
126-0047-01,-42101.32361372754,-3905.947768448901,-21291.146777182148,-2508.150447765308,42306.598757985426,-33361.03320619459,76032.63948983174,-29374.102570903247,34657.45557810122,14328.96058896353,-27109.13123612729,24308.763726522673,-16669.563702458385,35176.66506245336,-4795.193806025951,-5934.356306110078,6284.564026598184,5006.722695779114,9470.81726750828,-559.9908172660889,3603.7964006389725,-325.7432496135681,1594.93438439253,0.0,1
126-0047-02,-49690.13944915026,622.4630513941017,36904.78739102343,28214.1474143021,18364.947532733997,2479.6276212847106,-8620.245833547295,45282.965495923476,-18880.878554534385,-2041.2601173913288,14896.830686383457,28661.1382326689,-3636.756906517327,31342.74127263743,-11577.308216082494,7292.978090948562,-14998.976758682182,-13095.694524194396,-14670.581215261254,-696.7158358797577,-18330.34852835576,-1911.2252360972425,1762.4540490746276,0.0,1
126-0048-01,217978.4000984213,31190.454505713307,121021.57753699995,-69786.60232579158,6132.592030947561,-57616.62195503043,-3078.217347980005,12851.087139127234,10887.52409916812,-9089.506344473395,5739.675413567595,-7010.393134013292,-4974.566178218254,5885.834747937812,423.0474438428085,-908.4207394439552,2313.7652962580282,1028.2258083465888,-1343.7662877034495,-1485.6680253874028,432.7598715532384,1415.5036022441695,-690.2507377591976,0.0,0
126-0050-02,-40513.9924888126,92944.17932460376,3941.021250718568,-47678.92270651037,-50810.78452931708,12818.27783212241,-63996.91551783849,-22429.092147258274,-15979.514487720011,2263.6059643195795,-33334.05655432838,41547.04670288278,-17854.296115690842,-4690.020551010871,7813.352090203802,-3527.500757665426,1928.184814776262,-6057.550194478526,-3751.9339778136605,-11546.400543829806,5776.129857915987,-147.02222893581614,-2834.29826836019,0.0,2
126-0051-02,-40149.10086670057,-17509.507141985036,-17232.16337207471,-39977.409209958925,15037.701373507844,-27054.585349190816,31527.684254044092,-25698.46945613549,-19960.66019406237,4080.072821200643,-1075.4906471260533,1755.3674382458357,7111.305528939413,-30447.798591622974,-22249.395853145077,15764.518636605368,-8253.654584711401,23511.754609237196,-13127.908160964178,-14725.48837250362,-9084.136092193312,4264.189959712162,1852.1932102698831,0.0,1
126-0065-01,-45846.05238410284,55822.14631465639,12826.770325338974,23719.0667733677,-28904.347618499018,-16252.175933272158,36814.18304593873,65919.59361438446,25542.211293037275,28112.069664133967,-1365.3018582249501,-597.3817019915696,10773.942132745144,-19172.286474068107,848.0602574021333,-10316.535253604961,-24595.045027767508,-417.7766435918225,-2732.9745932163346,-4893.826472642613,15193.577879022843,-3226.8287761216,838.764371709741,0.0,2
126-0065-02,-14789.33377540758,154639.20407339983,-8038.756713518657,80004.99288043616,-48204.72416772045,-34734.75264933163,11750.589878233424,-30693.27860446675,9014.916367168542,-15032.53526740309,-7540.84674534975,-34989.03341482044,-500.14801349258494,6121.832758722674,10240.729871228195,21650.148325005543,1277.366562560034,-4530.0209571875075,-3161.8705176468056,1663.6463646965537,-5997.679489387917,754.1311967512751,1901.280334963515,0.0,0
126-0067-01,-7296.458600099943,-24340.585704385012,-23623.07020638702,-22850.055820330555,-10583.123844133992,18941.010200122535,5725.675652680744,-1327.3289572879135,25472.00132476822,8538.234268134787,14275.083194713348,-1714.9503332856723,-20438.54635113306,-10216.748472470133,-7889.057635486151,13422.026237015407,-13394.86044526831,-13368.932868896532,11044.513111065664,9154.494311184053,-2408.674112802742,17597.6339554884,-12359.975075432561,0.0,2
126-0068-01,-482.9940544042398,-10727.528278265478,-24047.847057420127,-45256.541982759576,-47860.726213914204,22441.2459989034,-10224.694401962286,-23341.464361477618,11257.327985169937,5532.076946310284,39333.32517417704,-772.6357008992106,-28458.82857252645,2154.6593632189165,-9446.09113465416,7264.77275435765,-9894.723427441873,8849.447298025674,859.8204602007926,15460.255028395319,3727.192563892435,-12769.276290225516,9009.66982684176,0.0,0
126-0117-01,-79686.4001493043,-4044.0089777449734,-89253.73944727684,73371.21676377337,-26181.842920264397,90558.74906269899,-26273.469494443474,-29128.08519979776,-27540.916216854675,36797.60001467671,-37553.951535782035,51893.62777540704,40041.31728761937,-37275.60737567838,-18610.9462391071,14983.71683270049,-29068.856374809387,-29070.684158220793,22521.881520627012,34657.62164324948,12.7711062754636,-37741.36318600636,62510.183046603226,0.0,0
126-0130-01,-110856.11829618244,15538.525929577869,-91528.62358047174,43616.005737801745,-47480.68323995946,95106.4792653338,-52952.19767200918,-63930.11439028422,-51577.99108286736,35928.62814308454,-67761.81365746984,74527.57323009706,46099.13514995857,-38922.049218717184,-14627.606893867402,15196.56628481971,-35136.62328673905,-22298.875417910378,31692.23728630586,32432.252114050854,409.50837227701095,-78255.81919781188,54768.72610390704,0.0,2
77-0041-02,-75589.07169783491,16258.504234200433,-103595.23886016323,38885.16775433786,-21112.757157402444,88893.91880280008,30565.90293912596,-33026.695884824665,8072.65216021627,18112.08688445368,-3403.635339394908,23686.974316788823,15921.76195626356,-53775.422369750435,-8551.854364962728,13818.917892176725,-29946.64714044491,-31571.7155729899,4047.696395838079,22099.988397210695,-2674.062762041983,-48000.06998405128,32628.998792634884,0.0,0
77-0041-04,-46489.121219615074,-19881.59173031516,-121477.40220520683,63080.04506679978,-26221.15225620877,71417.91379691803,26339.269282977755,-27596.757512145065,-9356.742360542485,22923.532152613963,-28468.67304018896,50006.40554347166,23618.672980114934,-50389.50114679837,-20621.740176495085,9784.52632930253,-30209.968997309803,-28982.68992303897,3087.6152667874835,23716.796314516567,-1663.0465285464052,-59743.25434424474,38288.608556488325,0.0,2
77-0095-01,-40935.57801546765,-61041.11634502675,-198336.21166713364,144715.2370401593,-52827.13047923425,139058.04778099942,-18121.676944023635,-41455.986688227196,-92027.02431967323,34046.4580497191,-42242.67440466676,60209.529719105856,77582.7970062285,-58422.853369619625,-836.7773193601528,44616.48019873044,-34956.40243771385,-10632.702473956011,27784.427093265673,48023.86521067699,-25156.57247370506,-110094.94205131158,45944.78470997434,0.0,2
77-0095-10,-80057.45123379515,-60484.623587972375,-71359.59134268489,72158.3807395035,-17380.255969244918,94367.17522648565,-4892.640598970741,4203.384152237833,-49078.00562701692,29823.668650522908,-3213.112381409092,33295.63076001542,40434.435637349416,-38792.15312871974,-12011.404401699694,17039.047751340393,-33845.497306360034,-14208.296680022317,18582.876730504708,19348.645865792943,-8649.61445499726,-58792.298210031,33613.3561212981,0.0,0
77-0178-01,-89199.6732202893,-36749.899044154976,-43829.705258036636,87408.51146346051,-28654.541863941588,90048.68912781494,7136.273694396833,-1216.6192362296922,-22447.822244171603,38958.878231057235,5998.691463058072,17239.642489512524,21497.55713494018,-36735.00505452436,13934.571206035722,9071.325694617824,-21915.036273322894,-11740.479159593297,1665.869704806951,17686.124122143014,-7658.498001904263,-64027.08424791927,16763.213038266636,0.0,0
77-0178-08,-126678.59695475984,9034.078388908678,-125927.68791998962,121967.5191993824,-94386.22494595168,127225.10159166246,-57060.49991132827,-86368.92025212565,-49760.36744274156,57265.877866644456,-68931.84447675361,74548.71406819594,82722.1252685491,-36127.52735084598,-5964.361697743489,13530.822760434266,-59050.18222332289,-34746.900490225,39153.31539287556,38351.97013488484,-23579.723242688666,-134596.90435984443,55200.95804097573,0.0,2
77-0231-01,-75219.07014641099,2156.785346432237,-137402.71544945796,64426.99310186846,-10318.235228682557,90539.85750479664,-14013.79170870245,-48032.64164947359,-48624.34577399938,17932.499987733085,-54052.26101222575,21943.74228619314,48543.935663417884,-41555.2243819537,-13547.16316900438,47635.184651323274,-18133.25015972493,-18115.885690446896,26701.142124530583,30673.245285652527,-22717.14790198348,-60930.08277466523,28155.458977865008,0.0,0
77-0231-06,275208.5557673729,62866.50881149531,-50257.95651938155,-157507.15903812004,-28103.542049056618,-51618.00752806287,11876.618404962604,-42683.77468141384,-66952.35476751681,-91541.84409442008,-12871.53742223577,-7022.401018021194,100105.2053740313,40125.90817252678,-11031.900336427609,126816.34567582142,51106.52253584993,-58057.16030467764,44265.719864306615,13038.151629698057,6426.719473972537,308926.6735980568,456256.0291703007,0.0,2
126-0114-01,65627.03001244916,-95115.37671031279,11081.30586411432,-73161.89760451908,62403.419597473025,-15459.984268642367,-25848.37200936236,32868.97421654298,-52858.04273171883,27116.839790830487,35125.33467720335,104222.93551491412,26880.49299700017,-22082.98456678308,-73114.39322339476,-147233.9620055443,8556.997364414567,79001.69698431533,28634.152188502383,-19637.55512045235,124528.52697113348,-31993.33385799411,-92027.39443843649,0.0,0
126-0114-02,-118114.6951295093,39079.391612347164,-46054.9153275584,84970.34094142904,24601.862998424574,68650.5659052053,-4604.5497928244695,-23669.643410404882,-26646.653145569744,15205.444139379972,-26786.292468097832,21873.40793538359,27935.2142803461,-35362.83221840434,-6332.968487616204,5085.368860766128,-10095.13026864335,-8694.429109750487,4811.996640454719,30470.294382581942,-15018.95865415121,-48545.066863066066,27079.237237631285,0.0,2
77-0121-02,-81670.39856666027,-20130.99180462822,-100796.49817449226,97926.52857543786,-13456.726461818009,100351.26028694947,9748.645863151194,-14211.961474851962,-26760.17260997822,43638.11755220659,-29981.833270609473,19534.24348915845,64219.48101430022,-43743.352297767065,6332.8761514913185,19590.35024918381,-13102.326506966494,-13231.160144647163,24319.057318498602,43511.036292089244,-28413.22453784781,-50415.90214957108,35549.59117800683,0.0,0
77-0121-03,-83467.55169630873,-18851.750903685584,-101064.45664787744,120989.91827217571,-17576.694819225122,111632.42778627825,1773.8270443986403,-6601.75531036964,-27933.969496328893,49909.75589581986,-28064.075806879864,28864.25249841778,57769.76216468888,-42219.79113862885,10093.42273205258,9612.675953053526,-18860.649169259465,-9998.718528645606,22692.119579887214,46761.21244626357,-30512.850508627605,-67610.10712543418,26612.467118988094,0.0,2
77-0233-01,-126047.69558144847,-88218.94958884048,-124049.97544966909,60533.063276041445,-66434.49657292597,83874.23924919113,20543.726881010683,-40157.67946084017,-106216.31125596179,56062.124769723414,-35199.95449872581,71153.24591847153,66195.51503397513,-42146.79529420099,-63629.848362284196,48760.52443897305,-60927.91068105637,-29656.794783781996,33764.18373688374,34836.17934610025,-14614.464147455117,-80337.26754154947,55134.92948094878,0.0,0
77-0233-07,-112588.9413380634,-75584.00282999911,-60049.771465903184,18058.783187989113,-21071.194431234955,64225.19411065001,27473.590894960296,-24044.329729263605,-33958.79580741723,48186.865117700894,-14017.827064733865,40205.1580954646,15927.916696759392,-28331.81767137773,-10688.053326980407,18095.914281719095,-45136.814882785,-14734.588755115423,7713.335317656769,6517.21263334369,2297.7946316034745,-49453.68165110361,20683.103957183732,0.0,2
126-0021-02,-109947.90752902009,-64252.130313003414,-61336.508589322235,35690.239426987886,-63371.797702361466,86877.55821170993,-14887.344785973655,-21136.75798537296,-40237.427469299946,45790.52621264775,-20624.45364411907,32506.299285925234,59646.088279828255,-10700.79330318194,-21991.444906978075,23519.197386308155,-27945.880543208015,-8748.088541310875,28347.546413317745,15564.38766035244,-2811.2102448765945,-56020.53387571462,20204.594572982965,0.0,2
77-0249-05,-93131.82904305165,-68793.39265032127,-73997.25689621245,50101.527669582676,-57532.81314245272,95080.15459835844,-16093.591576281255,-26496.14920839615,-34839.67334247238,37985.53089641656,-672.5322820285337,29051.810777684925,53196.242241287626,-8951.676578223218,-24958.67838045353,18963.247041520703,-33265.90393912781,-4312.729259651267,31387.428454494875,15784.2430369645,-2043.107341407612,-47904.58990213335,21067.67374132578,0.0,0
